,name,address,icon,userComment,tags
0,French Cantine,"65 Avenue Gambetta, 93170 Bagnolet, France",restaurant,Meilleur sandwich que jâ€™ai mangÃ©. Les plats de pÃ¢tes ont lâ€™air dÃ©licieux. Que dire de plus.,ğŸ’¸#Grec ğŸ¥™#Halal#PÃ¢tes ğŸ#ValidÃ© âœ…
1,La Maison Du Tacos,"23 Rue Saint-Spire, 91100 Corbeil-Essonnes, France",restaurant,Meilleur endroit pour prendre un tacos FR . ğŸ–•ğŸ¾ O'tacos,ğŸ’¸#Halal#Tacos ğŸ‡«ğŸ‡·#ValidÃ© âœ…
2,Mamagaya,24 Avenue Henri Barbusse 93700 Drancy France,restaurant,,ğŸ’¸#Grec ğŸ¥™#PÃ¢tes ğŸ#Ã€ faire
3,Broadway Coffee,"4 Boulevard Carnot, 93250 Villemomble, France",fastfood,,ğŸ’¸#Burger ğŸ”ğŸŸ#Ã€ faire
4,O'Cheese Naans,"20 Rue Pablo Neruda, 77200 Torcy, France",restaurant,,Burger ğŸ”ğŸŸ#Grec ğŸ¥™#ğŸ’¸#Ã€ faire
5,le 129,"129 Bis Rue Gabriel PÃ©ri, 93200 Saint-Denis, France",restaurant,,ğŸ’¸#Grec ğŸ¥™#Halal#ValidÃ© âœ…
6,Snack Mac Kenzi,36 Avenue Victor Hugo 94600 Choisy-le-Roi France,supermarket,,ğŸ’¸#Halal#Grec ğŸ¥™#ValidÃ© âœ…
7,The Coffee Time,"32 AllÃ©e Parmentier, 94000 CrÃ©teil, France",restaurant,,Grec ğŸ¥™#Burger ğŸ”ğŸŸ#Halal#ğŸ’¸#Ã€ faire
8,Restaurant Sultan,1 Avenue Paul Doumer 93460 Gournay-sur-Marne France,fastfood,,ğŸ’¸#Grec ğŸ¥™#Ã€ faire
9,Monday's,"2 Rue de Mantes, 92700 Colombes, France",restaurant,Je ne sais plus jâ€™avais pris exactement mais câ€™Ã©tait bon. Jâ€™ai pas eu lâ€™occasion de tester leur desserts mais ils ont lâ€™air ğŸ‘Œ,Burger ğŸ”ğŸŸ#ValidÃ© âœ…#PÃ¢tes ğŸ#ğŸ’¸
10,5th avenue house of hot dog,"11 Rue Jacques CÅ“ur, 75004 Paris, France",restaurant,,ğŸ’¸#Hot-Dog ğŸŒ­#Ã€ faire
11,Steak 'n Shake,"25 Boulevard de SÃ©bastopol, 75001 Paris, France",fastfood,,Burger ğŸ”ğŸŸ#ValidÃ© âœ…#ğŸ’¸#RIP (FermÃ© definitivement)
12,Mama Jackson Soul Food ,12 Rue Claude Tillier 75012 Paris France,restaurant,Le Waffle Burger est vraiment bon et rassasiant. QualitÃ© prix au top ! ,ğŸ’¸ğŸ’¸#Halal#Soul Food#Poulet ğŸ”#ValidÃ© âœ…
13,BAO BURGER,"277 Boulevard Voltaire, 75011 Paris, France",restaurant,Chinois/Vietnamien,Asiat#ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#Ã€ faire
14,Le Bon Panneton,"105 Rue Saint-Charles, 75015 Paris, France",restaurant,La Boulangerie oÃ¹ jâ€™ai pris le meilleur gÃ¢teau dâ€™anniversaire de ma vie.,ğŸ’¸ğŸ’¸#PÃ¢tisseries#ValidÃ© âœ…#Boulangerie ğŸ¥–
15,Joe Burger,"49 Rue Descartes, Paris 75005",fastfood,Bon et pas cher.,ğŸ’¸#Burger ğŸ”ğŸŸ#ValidÃ© âœ…
16,Le Why Not,39 Avenue de Fontainebleau 94270 Le Kremlin-BicÃªtre France,restaurant,,Halal#ğŸ’¸#Snack#Ã€ faire
17,CHICKEN STREET,"67 Boulevard Paul Vaillant Couturier, 94200 Ivry-sur-Seine, France",restaurant,,ğŸ’¸#Burger ğŸ”ğŸŸ#Halal#Poulet ğŸ”#Ã€ faire
18,Cultura,Centre commercial Vill'Up Paris 75019,library,,Librairie#Ã€ faire
19,Cultura,Centre Commercial Les 4 Temps 16 Parvis de la Defense Puteaux 92800,library,,ğŸ’¸#Librairie#Ã€ faire
20,Album Comics,"67 Boulevard Saint-Germain, 75005 Paris, France",shopping,,Comics | Mangas#ValidÃ© âœ…
21,Andalouz Pizza,122 Route de Saint-Leu 93430 Villetaneuse France,restaurant,Allez y uniquement si vous avez vraiment faim.,ğŸ’¸#ValidÃ© âœ…#Grec ğŸ¥™#Pizza ğŸ•
22,Royal Chicken,"119 Avenue Stalngrad, 93240 Stains, France",restaurant,,Burger ğŸ”ğŸŸ#Grec ğŸ¥™#ğŸ’¸
23,Central Comics Paris,"25 rue de l'Ambroisie, 75012 Paris",library,,Comics | Mangas#Ã€ faire
24,Gumbo YaYa,"3 Rue Charles Robin 75010 Paris, 75010 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Soul Food#ValidÃ© âœ…
25,Comptoir Veggie,"75 Avenue Ledru-Rollin, 75012 Paris, France",fastfood,,Ã€ faire#Bio ğŸ‘¨â€ğŸŒ¾#Vege/Vegan ğŸŒ±
26,Le Train Bleu,"Pl. Louis-Armand, 75012 Paris, France",restaurant,,Poisson ğŸŸ#ğŸ’¸ğŸ’¸ğŸ’¸#Ã€ faire#TheFork ğŸ´
27,Ober Mamma,"107 Boulevard Richard-Lenoir, 75011 Paris, France",restaurant,Une des meilleure pizza que jâ€™ai pu manger de ma vie.,Pizza ğŸ•#ValidÃ© âœ…#Big Mamma#ğŸ’¸ğŸ’¸
28,East Mamma,"133 Rue du Faubourg Saint-Antoine, Paris 75011",restaurant,,ğŸ’¸ğŸ’¸#Big Mamma#Pizza ğŸ•#Ã€ faire
29,Little Baobei,"7 Rue de ChÃ¢teaudun, 75009 Paris, France",fastfood,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#Halal#ValidÃ© âœ…
30,ROOMIES,"14 Rue du Cygne, 75001 Paris, France",fastfood,,Burger ğŸ”ğŸŸ#ğŸ’¸ğŸ’¸
31,GARNETT,"85 Rue Cardinet, 75017 Paris, France",fastfood,,ğŸ’¸#Burger ğŸ”ğŸŸ#Ã€ faire
32,Le Constantinople,"96 Avenue de Fontainebleau, 94270 Le Kremlin-BicÃªtre, France",restaurant,La viande du grec est bonne mais lâ€™ensemble nâ€™est pas exceptionnel,Burger ğŸ”ğŸŸ#Grec ğŸ¥™#Fait âœ”ï¸#ğŸ’¸
33,Harry's Cafe,27 Rue Jules Guesde 93140 Bondy France,fastfood,,ğŸ’¸#Burger ğŸ”ğŸŸ#Ã€ faire
34,Pizza San Marco Paris,52 Rue Saint-Maur 75011 Paris France,fastfood,,ğŸ’¸#Pizza ğŸ•#Ã€ faire
35,Pho Bida Viet Nam,"36-38 Rue nationale, 75013 Paris, France",restaurant,Vietnamien,Asiat#ğŸ´ inconnu#Ã€ faire
36,CLUBURGER,"14 Place de la Barre, 95170 Deuil-la-Barre, France",restaurant,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#Ã€ faire
37,Meal Time,"35 Avenue de Clichy, 75017 Paris, France",restaurant,,Burger ğŸ”ğŸŸ#Grec ğŸ¥™#ğŸ’¸#Ã€ faire
38,Rosaparks,"46 Rue Jean-Pierre Timbaud, 75011 Paris, France",fastfood,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#Ã€ faire#TheFork ğŸ´
39,Mac Halal Restaurant,"46 Avenue Louis Aragon, 93000 Bobigny, France",restaurant,,ğŸ’¸#Burger ğŸ”ğŸŸ#Grec ğŸ¥™#Halal#Ã€ faire
40,5PIZZ,"30 Rue Marx Dormoy, 75018 Paris, France",restaurant,,ğŸ’¸#Pizza ğŸ•#Ã€ faire
41,Bioburger Victoire,"10 Rue de la Victoire, 75009 Paris, France",fastfood,,ğŸ’¸#Burger ğŸ”ğŸŸ#Bio ğŸ‘¨â€ğŸŒ¾#Vege/Vegan ğŸŒ±#ValidÃ© âœ…
42,Le Miam's,Mail des MÃ¨ches 94000 CrÃ©teil France,fastfood,,ğŸ’¸#Grec ğŸ¥™#Burger ğŸ”ğŸŸ#Halal#ValidÃ© âœ…
43,PÃ©pÃ© Santana Paris 15,"171 Boulevard Lefebvre, 75015 Paris, France",restaurant,,Burger ğŸ”ğŸŸ#Grec ğŸ¥™#ğŸ’¸#Ã€ faire
44,Gout Doux,97 Avenue d'Argenteuil 92600 AsniÃ¨res-sur-Seine France,fastfood,,ğŸ’¸#Ã€ faire#Grec ğŸ¥™
45,Villa Maasai - Restaurant Africain,"9 Boulevard des Italiens, Paris 75002",restaurant,,ğŸ’¸ğŸ’¸#Africain#Ã€ faire
46,Kodawari Ramen,"29 Rue Mazarine, 75006 Paris, France",restaurant,Japonais,ğŸ’¸ğŸ’¸#Asiat#ValidÃ© âœ…
47,Pascal & Anthony,"32 Rue de Dantzig, 75015 Paris, France",bakery,,ğŸ’¸ğŸ’¸#Boulangerie ğŸ¥–#PÃ¢tisseries#Ã€ faire
48,EugÃ¨ne,"48 Rue du Hameau, 75015 Paris, France",cafe,,ğŸ´ inconnu#CafÃ©#Ã€ faire
49,VG PÃ¢tisserie,"123 Boulevard Voltaire, 75011 Paris, France",bakery,,ğŸ’¸#PÃ¢tisseries#Ã€ faire
50,La Brigade - Oberkampf,103 Rue Oberkampf Paris 75011,restaurant,,Viande#ğŸ’¸ğŸ’¸#ValidÃ© âœ…#TheFork ğŸ´
51,Arabian Oud,63 Avenue des Champs-Ã‰lysÃ©es 75008 Paris France,shopping,,ğŸ’¸ğŸ’¸ğŸ’¸#Parfumerie#Ã€ faire
52,ABDUL SAMAD AL QURASHI,"45 Avenue George V, 75008 Paris, France",shopping,,ğŸ’¸ğŸ’¸ğŸ’¸#Parfumerie#Ã€ faire
53,Le temps et le pain,"7 Rue Mouton-Duvernet, 75014 Paris, France",bakery,,ğŸ’¸ğŸ’¸#Boulangerie ğŸ¥–#PÃ¢tisseries#Ã€ faire
54,Hayaku Shop,"4 Rue Dante, 75005 Paris, France",shopping,,Librairie#Ã€ faire
55,La French Touch,"137 Rue des Fauvelles, 92250 Courbevoie, France",restaurant,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#Ã€ faire
56,La Comedia,"107 Rue Monge, 75005 Paris, France",restaurant,,Pizza ğŸ•#ğŸ’¸ğŸ’¸#Ã€ faire
57,Au P'tit Grec,"68 Rue Mouffetard, 75005 Paris, France",shopping,,ğŸ’¸#Grec ğŸ‡¬ğŸ‡·#Halal#ValidÃ© âœ…
58,Guimi House,"38 Rue de Turbigo, 75003 Paris, Francia",shopping,,Guimi#Ã€ faire
59,é—ºèœœç”œå“,"48 Rue RenÃ© Boulanger, 75010 Paris, France",restaurant,,Guimi#ğŸ´ inconnu#Ã€ faire
60,Guimi House,"54 Rue Richer, 75009 Paris, France",restaurant,,Guimi#Asiat#ğŸ´ inconnu#Ã€ faire
61,Le Gribouille,"44 Rue de Rivoli, 75004 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Bar#Ã€ faire#TheFork ğŸ´
62,French Home,"29 Rue Marx Dormoy ,75018 Paris",fastfood,,ğŸ’¸#Halal#Burger ğŸ”ğŸŸ#Ã€ faire
63,Choco Factory,"13 Rue de MÃ©dicis, 75006 Paris, France",cafe,,ğŸ’¸ğŸ’¸#PÃ¢tisseries#ValidÃ© âœ…
64,Le Butcher,"157 Rue du Faubourg Saint-HonorÃ©, 75008 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#Halal#Ã€ faire#TheFork ğŸ´
65,Les Grands Enfants,"160 Boulevard de Charonne, 75020 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Restaurant#Ã€ faire#TheFork ğŸ´
66,La petite Ã©toile,"30 Rue Voltaire, 92300 Levallois-Perret, France",restaurant,,Pizza ğŸ•#Halal#PÃ¢tes ğŸ#Restaurant#ğŸ’¸ğŸ’¸#Ã€ faire#TheFork ğŸ´
67,La Grande Ã‰picerie de Paris,"38 Rue de SÃ¨vres, 75007 Paris, France",shopping,,ğŸ’¸ğŸ’¸ğŸ’¸#Epicierie Fine#ValidÃ© âœ…#Grand Magasin ğŸ›
68,Tea & Waffle,62 Rue Monsieur le Prince Paris France,supermarket,Jâ€™avais pris un waffle 2 boules. Vraiment trÃ¨s bon.,ValidÃ© âœ…#ğŸ’¸#Salon de thÃ© ğŸµ
69,Rapid'Naan,52 Rue du Faubourg du Temple 75011 Paris France,fastfood,,Grec ğŸ¥™#Tacos ğŸ‡«ğŸ‡·#ğŸ’¸#Ã€ faire
70,La Roses de DAMAS,"6 Boulevard Saint-Germain, 75005 Paris, France",restaurant,,Halal#Libanais ğŸ‡±ğŸ‡§#Ã€ faire
71,Benedict,"19 Rue Sainte-Croix de la Bretonnerie, 75004 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Restaurant#Ã€ faire
72,L'envol,24 Av. Du MarÃ©chal Foch Chelles 77500,restaurant,,ğŸ’¸#Ã€ faire#Africain
73,Poulet braise,"106 Rue de Clignancourt, 75018 Paris, France",restaurant,,Africain#Poulet ğŸ”#Halal#ğŸ´ inconnu#Ã€ faire
74,Andiamo,"15 Cours Mgr RomÃ©ro, 91000 Ã‰vry, France",restaurant,,ğŸ’¸#Restaurant#Ã€ faire
75,Grazie,"91 Boulevard Beaumarchais, 75003 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Pizza ğŸ•#ValidÃ© âœ…#Zenchef
76,Le 1818 | Restaurant Halal Paris | Restaurant Halal Paris 16,"2 Rue de Sontay, 75016 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Halal#Restaurant#Ã€ faire
77,O'sciÃ  Pizzeria Napoletana,"42 Rue Tiquetonne, Paris 75002",restaurant,,ğŸ’¸ğŸ’¸#Pizza ğŸ•#Ã€ faire#Zenchef
78,Frog POP-UP,"176 Rue Montmartre, 75002 Paris, France",bar,,Restaurant#ğŸ’¸ğŸ’¸#Ã€ faire#Zenchef
79,Ippudo Louvre,"74-76 Rue Jean-Jacques Rousseau, Paris-1ER-Arrondissement 75001",restaurant,Japonais,ğŸ’¸ğŸ’¸#Asiat#Ã€ faire
80,La Frontera CrÃ©teil,"7 Rue du GÃ©nÃ©ral de Larminat, 94000 CrÃ©teil, France",restaurant,,ğŸ’¸#Halal#Hispanique#Ã€ faire
81,Baagaa Trocadero,54 Rue de Longchamp Paris France,fastfood,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#BaÄgaÄ#Ã€ faire
82,Baagaa Montorgueil,28 Rue LÃ©opold Bellan Paris France,restaurant,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#BaÄgaÄ#Ã€ faire
83,Brasserie Zimmer,"1 Place du ChÃ¢telet, 75001 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Restaurant#Ã€ faire#TheFork ğŸ´
84,Le Cafe Lomi,3TER Rue Marcadet Paris France,shopping,,ğŸ’¸ğŸ’¸#CafÃ©#Ã€ faire
85,L'Atelier Corse,"21 Rue du GÃ©nÃ©ral Leclerc, 91540 Mennecy, France",restaurant,,Restaurant#ğŸ´ inconnu#Ã€ faire
86,IKEA Food,"35 Rue Jean JaurÃ¨s, 94350 Villiers sur Marne, France",shopping,Tarte au daim,ğŸ’¸#SuÃ©dois ğŸ‡¸ğŸ‡ª#ValidÃ© âœ…
87,Boutique Angelina Paris,"108 Rue du Bac, Paris 75007",shopping,,ğŸ’¸ğŸ’¸#PÃ¢tisseries#Ã€ faire
88,Parc des Beaumonts,"93100 Montreuil, France",forest,,Le Parc#Parcs
89,La Cure Gourmande,49 Avenue de l'OpÃ©ra 75002 Paris France,restaurant,Câ€™est cher mais câ€™est trÃ¨s bon. PS: Prenez les gÃ¢teaux plutÃ´t que les bonbons.,ğŸ’¸ğŸ’¸#PÃ¢tisseries#ValidÃ© âœ…
90,Showcolat,"21 Rue de Rochechouart, 75009 Paris, France",restaurant,,PÃ¢tisseries#Ã€ faire
91,House of 3 brothers,"25 Rue de Lancry, 75010 Paris, France",bakery,,ğŸ’¸#Ã€ faire#PÃ¢tisseries
92,Chipotle Mexican Grill,"2 Rue Linois, Paris 75015",fastfood,,ğŸ’¸ğŸ’¸#Hispanique#ValidÃ© âœ…
93,Promenade plantÃ©e,Promenade PlantÃ©e 75012 Paris France,train,,Parcs#ValidÃ© âœ…
94,Parc AndrÃ© CitroÃ«n,"2 Rue Cauchy, 75015 Paris, France",beach,,Parcs#ValidÃ© âœ…
95,Parc Monceau,75008 Paris France,tourism,,Parcs
96,Buttes Chaumont,France,generic,,Parcs#ValidÃ© âœ…
97,Square de la Butte du Chapeau Rouge,"75019 Paris, France",beach,,Parcs
98,Parc de la Villette,Avenue Jean JaurÃ¨s 75019 Paris France,beach,,Parcs#ValidÃ© âœ…
99,Cuvier-Jardin des Plantes,7 Rue LinnÃ© 75005 Paris France,train,,Parcs#ValidÃ© âœ…#Ã€ faire
100,Square Jehan Rictus,1 Rue de la Vieuville 75018 Paris France,beach,,Parcs#ValidÃ© âœ…
101,Pizzeria Popolare,"111 Rue RÃ©aumur, Paris 75002",restaurant,,ğŸ’¸#Big Mamma#Pizza ğŸ•#ValidÃ© âœ…
102,Seven7 DÃ©lices du monde,"32 Clos des Cascades, 93160 Noisy-le-Grand, France",restaurant,,Africain#ğŸ’¸ğŸ’¸#Ã€ faire
103,Parc de la Butte Verte,"1 Bd du Champy-Richardets, 93160 Noisy-le-Grand, France",school,,Parcs#ValidÃ© âœ…
104,Jardin du Palais Royal,"Paris-1ER-Arrondissementï¼Œ, 6 Rue de Montpensier, 75001 Paris-1ER-Arrondissement, France",historic,,Parcs#ValidÃ© âœ…
105,B&M Burgers restaurant,"98 Rue des Martyrs, 75018 Paris, France",fastfood,"Tu savoures chaque bouchÃ©e du burger et des frites. PS : Mettez du chili flakes sur vos frites et dans votre burger, Ã§a fait la diff.",ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#ValidÃ© âœ…
106,Koff,"15 Rue la Vieuville, 75018 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#Ã€ faire
107,PARIS - PORTO,"100 Rue des Martyrs, 75018 Paris, France",bakery,,ğŸ’¸#Portugal ğŸ‡µğŸ‡¹#Epicierie#ValidÃ© âœ…
108,La pÃ¢tisserie Gilles Marchal,"9 Rue Ravignan, 75018 Paris, France",restaurant,,PÃ¢tisseries#ğŸ’¸ğŸ’¸#Ã€ faire
109,Sofra,"91 Avenue Edouard Vaillant, 92100 Boulogne-Billancourt, France",restaurant,Le grec cuit au four ğŸ‘ŒğŸ¾. Jâ€™y retournerai prendre dâ€™autres sandwichs car câ€™est vraiment trÃ¨s bon.,ğŸ’¸#Snack#Halal#Grec ğŸ¥™#ValidÃ© âœ…
110,Lunch Club,"8 Avenue Jean JaurÃ¨s, 75019 Paris, France",restaurant,Jâ€™ai pris le spÃ©cial vraiment bon en plus tâ€™es calÃ© pour pas cher qualitÃ© prix au top,ğŸ’¸#Halal#Grec ğŸ¥™#ValidÃ© âœ…
111,Restaurant Le Rhumel,"7 Boulevard de Belleville, 75011 Paris, France",restaurant,,Restaurant#ğŸ´ inconnu#Ã€ faire
112,Lodoss Chicken,"75 Avenue de la Porte des Lilas, 93260 Les Lilas, France",restaurant,Le sandwich est bon mais les frites sont mauvaises,ğŸ’¸#Snack#Grec ğŸ¥™#Halal#Fait âœ”ï¸
113,Les Saveurs De Gagny,"38 Bis Avenue Jean JaurÃ¨s, 93220 Gagny, France",restaurant,,ğŸ’¸#Snack#Grec ğŸ¥™#Halal#Ã€ faire
114,2.4.6.,13 Rue Georges Brassens 91080 Ã‰vry-Courcouronnes France,fastfood,,ğŸ’¸#Snack#Tacos ğŸ‡«ğŸ‡·#Grec ğŸ¥™#Burger ğŸ”ğŸŸ#Ã€ faire
115,Le Plateau,69TER Rue Pierre Brossolette 91130 Ris-Orangis France,restaurant,,Snack#Grec ğŸ¥™#Halal#ğŸ´ inconnu#Ã€ faire
116,Mad in Food,20 Grand'Rue 91600 Savigny-sur-Orge France,fastfood,,ğŸ’¸#Halal#Snack#Grec ğŸ¥™#Tacos ğŸ‡«ğŸ‡·#Ã€ faire
117,So Square,151 Avenue du GÃ©nÃ©ral de Gaulle 91170 Viry-ChÃ¢tillon France,fastfood,,ğŸ’¸#Halal#Snack#Grec ğŸ¥™#Tacos ğŸ‡«ğŸ‡·#Ã€ faire
118,Snack Aksaray Istambul,8 Rue Gambetta 91290 Arpajon France,supermarket,,Snack#Grec ğŸ¥™#Halal#ğŸ´ inconnu#Ã€ faire
119,O' Crousti D'Asie,"154 Boulevard Robert Ballanger, 93420 Villepinte, France",restaurant,,Snack#Asiat#ğŸ´ inconnu#Ã€ faire
120,Pizza News,9 Place Gaston BussiÃ¨re 93270 Sevran France,fastfood,,ğŸ’¸#Halal#Snack#Pizza ğŸ•#Ã€ faire
121,Big Dal,"74 Route de Mitry, 93600 Aulnay-sous-Bois, France",restaurant,,ğŸ’¸#Halal#Grec ğŸ¥™#Ã€ faire
122,2004 Chicken Family,4 Avenue Louis Aragon 93000 Bobigny France,fastfood,,Snack#Burger ğŸ”ğŸŸ#Tacos ğŸ‡«ğŸ‡·#Halal#Grec ğŸ¥™#ğŸ’¸#Ã€ faire
123,Tacos 93,131BIS Avenue Jean JaurÃ¨s 93120 La Courneuve France,fastfood,,Snack#Tacos ğŸ‡«ğŸ‡·#Halal#Ã€ faire
124,Le Mistral,89 Boulevard Ã‰douard Vaillant 93300 Aubervilliers France,fastfood,,ğŸ’¸#Snack#Halal#Ã€ faire
125,QUARTER | Restaurant & Coffee,"187 Avenue Jean JaurÃ¨s, 75019 Paris, France",restaurant,,ğŸ’¸#Halal#Snack#Ã€ faire
126,Alto'Tacos,191 Rue de CrimÃ©e 75019 Paris France,restaurant,,ğŸ’¸#Snack#Halal#Pizza ğŸ•#PÃ¢tes ğŸ#Ã€ faire
127,Chez Publicite Daniel,18 Boulevard Ney 75018 Paris France,business,,ğŸ’¸#Snack#Halal#Grec ğŸ¥™#Ã€ faire
128,Snack au Bouquet,67 Rue Letort 75018 Paris France,supermarket,,ğŸ’¸#Halal#Snack#Tacos ğŸ‡«ğŸ‡·#Grec ğŸ¥™#Ã€ faire
129,O'DELICE l'original,"171 Avenue de Clichy, 75017 Paris, France",restaurant,,Snack#Burger ğŸ”ğŸŸ#Halal#ğŸ´ inconnu#Ã€ faire
130,Good Thai,"50 Avenue Pierre Semard, 94200 Ivry-sur-Seine, France",restaurant,Thai,ğŸ’¸ğŸ’¸#Halal#Asiat#Snack#Ã€ faire
131,Alfaroj Lmashwi,"9 Avenue du 8 Mai 1945, 94400 Vitry-sur-Seine, France",restaurant,,ğŸ’¸#Snack#Libanais ğŸ‡±ğŸ‡§#Halal#ValidÃ© âœ…#TheFork ğŸ´
132,L'Escale du Palais,33 AllÃ©e Parmentier 94000 CrÃ©teil France,restaurant,,ğŸ’¸#Halal#Snack#Grec ğŸ¥™#Tacos ğŸ‡«ğŸ‡·#Ã€ faire
133,Kydam,1 Avenue Auguste Marin 94100 Saint-Maur-des-FossÃ©s France,fastfood,,ğŸ’¸#Halal#Snack#Burger ğŸ”ğŸŸ#Grec ğŸ¥™#Ã€ faire
134,Fast-food My Sandwich,"8 Avenue MarÃ©chal Randon, 38000 Grenoble, France",restaurant,,Snack#Grec ğŸ¥™#Tacos ğŸ‡«ğŸ‡·#Halal#ğŸ’¸#Ã€ faire
135,Frenchy Tacos,"1387 Route de Beaurepaire, 38270 Saint-Barthelemy, France",restaurant,,Snack#Tacos ğŸ‡«ğŸ‡·#Halal#ğŸ´ inconnu#Ã€ faire
136,L'oasis Chicken Chika,"116 Rue Crozet Boussingault, 42100 Saint-Ã‰tienne, France",restaurant,,ğŸ’¸#Halal#Snack#Grec ğŸ¥™#Ã€ faire
137,Easy Food Pierre BÃ©nite,"87 Rue des Martyrs de la LibÃ©ration, 69310 Pierre-BÃ©nite, France",restaurant,,ğŸ’¸#Snack#Halal#Grec ğŸ¥™#Tacos ğŸ‡«ğŸ‡·#Pizza ğŸ•#Ã€ faire
138,Mis Kebab,"68 Avenue Viviani, 69200 VÃ©nissieux, France",restaurant,,ğŸ’¸#Snack#Grec ğŸ¥™#Halal
139,Foolek Pizz',"86 Cours Emile Zola, 69100 Villeurbanne, France",restaurant,,Snack#Halal#ğŸ´ inconnu#Ã€ faire
140,Ain El Fouara,"47 rue colin 69100 villeurbanne, 69100 Villeurbanne, France",restaurant,,ğŸ’¸#Burger ğŸ”ğŸŸ#Grec ğŸ¥™#Halal#Snack#Pizza ğŸ•#ValidÃ© âœ…
141,Derk-food,"13 Rue du Faubourg Saint-Pierre, 25300 Pontarlier, France",restaurant,,Snack#Halal#ğŸ´ inconnu#Ã€ faire
142,Le Big Mama,"32 Rue du Faubourg-de-Pierre, 67000 Strasbourg, France",restaurant,,ğŸ’¸#Snack#Halal#Ã€ faire
143,Mail Burger,"10 Mail FranÃ§ois Mitterrand, 35000 Rennes, France",restaurant,,ğŸ’¸#Halal#Snack#Grec ğŸ¥™#Tacos ğŸ‡«ğŸ‡·#Ã€ faire
144,Escale K,"2 Rue Robert Schuman, 33130 BÃ¨gles, France",restaurant,,Snack#Burger ğŸ”ğŸŸ#PÃ¢tes ğŸ#Halal#ğŸ´ inconnu#Ã€ faire
145,Burger Store,"26 Rue Camille Pelletan, Cenon 33150",restaurant,,ğŸ’¸#Halal#Burger ğŸ”ğŸŸ#Ã€ faire
146,Yummy Sandwicherie,28 Rue Montmailler 87000 Limoges France,fastfood,,Snack#Grec ğŸ¥™#Halal#ğŸ’¸#Ã€ faire
147,Ã” Regal,"137 Boulevard du Grand Cerf, 86000 Poitiers, France",restaurant,,Snack#Grec ğŸ¥™#Halal#ğŸ’¸#Ã€ faire
148,Fratelli,"5bis Avenue de la BoliÃ¨re, 45100 OrlÃ©ans, France",restaurant,,Snack#Tacos ğŸ‡«ğŸ‡·#Grec ğŸ¥™#Burger ğŸ”ğŸŸ#Halal#ğŸ’¸#Ã€ faire
