,name,address,icon,userComment,tags
310,Sugarplum Cake Shop,68 Rue du Cardinal Lemoine Paris France,supermarket,,CafÃ©#ğŸ´ inconnu#Ã€ faire
311,Croccante,"138 Rue de Vaugirard, 75015 Paris, France",restaurant,,Restaurant#ğŸ´ inconnu#Epicierie#Italien ğŸ‡®ğŸ‡¹#Ã€ faire
312,CREPOLOG,"21 Rue Neuve Saint-Pierre, 75004 Paris, France",shopping,,ğŸ’¸ğŸ’¸#CrÃªperie#ValidÃ© âœ…
313,Yingdeaw homemade,"Siam Square Soi 5 Pathumwan Bangkok, à¹à¸‚à¸§à¸‡ à¸›à¸—à¸¸à¸¡à¸§à¸±à¸™ à¹€à¸‚à¸• à¸›à¸—à¸¸à¸¡à¸§à¸±à¸™ à¸à¸£à¸¸à¸‡à¹€à¸—à¸à¸¡à¸«à¸²à¸™à¸„à¸£ 10330, ThaÃ¯lande",restaurant,,PÃ¢tisseries#Ã€ faire
314,Murray's Bagels,"500 Avenue of the Americas, New York, NY 10011, Ã‰tats-Unis",restaurant,,Sandwich ğŸ¥ª#ğŸ’¸ğŸ’¸#Ã€ faire
315,Bio SphÃ¨re CafÃ©,"47 Rue de Laborde, 75008 Paris, France",shopping,,CafÃ©#Bio/Vegan#ğŸ’¸ğŸ’¸#Ã€ faire
316,Maison Aleph,"20 Rue de la Verrerie, 75004 Paris, France",restaurant,,PÃ¢tisseries#ğŸ’¸ğŸ’¸#Ã€ faire
317,Magnolia Bakery,"1240 6th Ave New York, NY 10020 USA",supermarket,,PÃ¢tisseries#ğŸ’¸ğŸ’¸#Ã€ faire
318,Maison Dandoy - Galeries,BeenhouwersStraat Brussels Belgium,supermarket,,PÃ¢tisseries#ğŸ’¸ğŸ’¸#Ã€ faire
319,DÃ©lices Magic Beau Gosse,"25 Boulevard des AlliÃ©s, 14000 Caen, France",restaurant,,ğŸ’¸#Grec ğŸ¥™#Halal#ValidÃ© âœ…
320,Shake Shack,"Bloomsbury Plaza, 56B New Oxford St, London WC1A 1ES, Royaume-Uni",restaurant,,Burger ğŸ”ğŸŸ#ValidÃ© âœ…
321,Mark Toney & Co Ltd,"53 Grainger St, Newcastle upon Tyne NE1 5JE, Royaume-Uni",cafe,,Restaurant#Ã€ faire
322,Heart Attack Grill,"450 Fremont St Las Vegas, NV 89101 USA",fastfood,,Burger ğŸ”ğŸŸ#Florian On Air#Ã€ faire
323,R&G Lounge,"631 Kearny St, San Francisco, CA 94108, Ã‰tats-Unis",restaurant,,Restaurant#Florian On Air#Poisson ğŸŸ#Ã€ faire
324,Ike'Spress Sandwiches,"66 Powell St San Francisco, CA 94102 USA",fastfood,,Restaurant#Florian On Air#Ã€ faire
325,Take Otac,"89 Rue d'Avron, 75020 Paris, France",restaurant,,Halal#Florian On Air#ğŸ’¸#Hispanique#Ã€ faire#TheFork ğŸ´
326,Naan Factory's,78 Avenue Anatole France 93600 Aulnay-sous-Bois France,fastfood,,Florian On Air#Snack#ğŸ´ inconnu
327,Sweetea's,"61 Rue des Gravilliers, 75003 Paris, France",restaurant,,Restaurant#Florian On Air#ğŸ’¸ğŸ’¸#RÃ©servation#Ã€ faire
328,Eat Salad,"19 Boulevard Montmartre, 75002 Paris, France",restaurant,,Restaurant#Florian On Air#ğŸ’¸#Ã€ faire
329,C La Que C Bon,10 Passage de l'Image Saint-Martin 94000 CrÃ©teil France,restaurant,,Restaurant#Florian On Air#ğŸ´ inconnu#Ã€ faire
330,La Banquette,"2 Rue de la PrÃ©voyance, 94300 Vincennes, France",shopping,,Florian On Air#ğŸ’¸ğŸ’¸#CrÃªperie#Ã€ faire
331,Creperie LA GALANTE,"16 Rue Arthur Fontaine, 93700 Drancy, France",restaurant,,CrÃªperie#Florian On Air#Ã€ faire
332,21 Coree,40 Rue Carnot 92100 Boulogne-Billancourt France,restaurant,CorÃ©en,Florian On Air#Asiat#ğŸ’¸ğŸ’¸#Ã€ faire
333,La Goutte d'Or PÃ¢tisserie,"183 Rue Marcadet, 75018 Paris, France",restaurant,,Florian On Air#PÃ¢tisseries#ValidÃ© âœ…
334,Domicile Pizza,10 Rue Adolphe Mille 75019 Paris France,restaurant,,Florian On Air#ğŸ’¸#Fait âœ”ï¸#Halal
335,Roberta,5 bis rue la Vieuville Abbesses Paris 75018,restaurant,,Florian On Air#ğŸ’¸ğŸ’¸#Pizza ğŸ•#Ã€ faire#TheFork ğŸ´
336,PHARE WEST CRÃŠPERIE,"117 Rue Louis Rouquier, 92300 Levallois-Perret, France",restaurant,,Florian On Air#CrÃªperie#ğŸ´ inconnu#Ã€ faire
337,Home'Lette,8 Avenue de la RÃ©sistance France,restaurant,,Florian On Air#ğŸ´ inconnu#Sandwich ğŸ¥ª#GÃ¢teau ğŸ‚#Ã€ faire
338,Maison Lebon,"13 Rue Lebon, 75017 Paris, France",restaurant,Produits suÃ©dois,Florian On Air#SuÃ©dois ğŸ‡¸ğŸ‡ª#Ã€ faire
339,Le Broc du Vieux Lille,"32 Place Louise de Bettignies, 59000 Lille, France",restaurant,,Florian On Air#Restaurant#ğŸ’¸ğŸ’¸#Zenchef#Ã€ faire
340,Soho Urban Food,14 Rue LÃ©on Trulin Lille France,restaurant,,Florian On Air#Ã€ faire
341,Les Tontons Afro,"42 Rue de La Monnaie, Lille 59000",restaurant,,Florian On Air#Africain#Burger ğŸ”ğŸŸ#ğŸ’¸ğŸ’¸#ValidÃ© âœ…#Zenchef
342,Burger Station,Rue Pierre Mauroy 59800 Lille France,shopping,,Florian On Air#Burger ğŸ”ğŸŸ#Ã€ faire
343,Brasserie La ChicorÃ©e,"15 Place Rihour, 59000 Lille, France",restaurant,,Florian On Air#Bar#Ã€ faire
344,Twister French Food.,182 Rue Pierre Legrand 59800 Lille France,fastfood,,Florian On Air#Snack#Ã€ faire
345,Mitico,"48 Grand Rue, 67000 Strasbourg, France",restaurant,,Florian On Air#Italien ğŸ‡®ğŸ‡¹#ğŸ’¸#Ã€ faire
346,Cam's Cakes,28 Place des Carmes Rouen France,supermarket,,Florian On Air#PÃ¢tisseries#Ã€ faire
347,Quick Grill,"8 Rue PerciÃ¨re, 76000 Rouen, France",restaurant,,Florian On Air#ğŸ’¸#Snack#Ã€ faire
348,Ma Boulangerie,"6 Place du Vieux MarchÃ©, 76000 Rouen, France",restaurant,,Florian On Air#Boulangerie ğŸ¥–#ğŸ´ inconnu#Ã€ faire
349,Nachos mexican grill - Vieux marchÃ©,"Rue du Gros Horloge, 76000 Rouen, France",restaurant,,Florian On Air#Hispanique#Ã€ faire
350,L'Oriflamme,"2 Place de la Visitation, 49100 Angers, France",restaurant,,Florian On Air#ğŸ’¸#Viande#Ã€ faire
351,La Rose Des Sables,"1 Rue du Bouffay, 44000 Nantes, France",restaurant,,Florian On Air#Grec ğŸ¥™#Ã€ faire
352,Boulangerie Chez Pascal,"46 Route du Cap Ferret, 33950 LÃ¨ge-Cap-Ferret, France",shopping,,Florian On Air#Boulangerie ğŸ¥–#Ã€ faire
353,Le RaffinÃ©,"34 Rue du Cardinal de CabriÃ¨res, 34000 Montpellier, France",restaurant,,Florian On Air#Grec ğŸ¥™#ğŸ’¸ğŸ’¸#Ã€ faire
354,Che Boludo Empanadas Argentinas,"10 Rue Boussairolles, 34000 Montpellier, France",restaurant,,Florian On Air#Hispanique#Ã€ faire
355,Croquants Villaret,13 Rue de la Madeleine 30000 NÃ®mes France,supermarket,,Florian On Air#Ã€ faire
356,CarrÃ© Gourmand,12 Rue de la Maison CarrÃ©e 30000 NÃ®mes France,restaurant,,Florian On Air#Grec ğŸ¥™#ğŸ’¸#Ã€ faire
357,Ouest Express Vaise,"41 Rue des Docks, 69009 Lyon, France",restaurant,,Florian On Air#Ã€ faire
358,La Casa Del Burger,"14 AllÃ©e des CÃ¨dres, 69100 Villeurbanne, France",restaurant,,Florian On Air#Snack#Ã€ faire
359,Comedy Pizz,"59 Rue Trarieux, 69003 Lyon, France",restaurant,,Florian On Air#Snack#Ã€ faire
360,A.F.C,"14 Grande Rue de la GuillotiÃ¨re, 69007 Lyon, France",restaurant,,Florian On Air#Africain#Ã€ faire
361,Boulangerie Chez Jules Victor Hugo,"39 Rue Victor Hugo, 69002 Lyon, France",restaurant,,Florian On Air#Boulangerie ğŸ¥–#Ã€ faire
362,A La Marquise,"Maison du Chamarier, 37 Rue Saint-Jean, 69005 Lyon, France",restaurant,,Florian On Air#ğŸ´ inconnu#PÃ¢tisseries#Ã€ faire
363,100 Montaditos,"Calle San Fernando, 29 41004 Santa Cruz Seville Spain",restaurant,,Florian On Air#Hispanique#Ã€ faire
364,Chocolats Favoris,150 Rue Ste-Catherine O MontrÃ©al H2X Canada,supermarket,,Florian On Air#Chocolaterie ğŸ«#ğŸ’¸ğŸ’¸#Ã€ faire
365,Brenda's French Soul Food,"652 Polk St, San Francisco, CA 94102, Ã‰tats-Unis",restaurant,,Florian On Air#ğŸ’¸ğŸ’¸#Soul Food#Ã€ faire
366,El Fogon,"Av Constituyentes, DOWNTOWN, 77720 Playa del Carmen, Q.R., Mexique",restaurant,,Florian On Air#Hispanique#Ã€ faire
367,Key Lime Pie Bakery,"412 Greene Street, Key West FL 33040",music,,Florian On Air#PÃ¢tisseries#ğŸ’¸ğŸ’¸#Ã€ faire
368,Flanigan's Seafood Bar and Grill,"2721 Bird Rd, Coconut Grove, FL 33133, Ã‰tats-Unis",restaurant,,Florian On Air#Poisson ğŸŸ#Bar#Ã€ faire
369,Big Pink,"157 Collins Ave Miami Beach, FL 33139 USA",fastfood,,Florian On Air#Burger ğŸ”ğŸŸ#Ã€ faire
370,Puerto Sagua,"700 Collins Ave Miami Beach, FL 33139 USA",restaurant,,Florian On Air#Hispanique#Ã€ faire
371,Little Cupcake Bakeshop,"30 Prince St, New York, NY 10012, Ã‰tats-Unis",restaurant,,Florian On Air#PÃ¢tisseries#Ã€ faire
372,Flip'n Toss,"82 Christopher St, New York, NY 10014, Ã‰tats-Unis",restaurant,,Florian On Air#ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#Ã€ faire
373,"Burger, Inc.","353 W 14th St, New York, NY 10014, Ã‰tats-Unis",restaurant,,Florian On Air#Burger ğŸ”ğŸŸ#Ã€ faire
374,Red Lobster,"5 Times Square, New York, NY 10036, Ã‰tats-Unis",restaurant,,Florian On Air#Poisson ğŸŸ#Ã€ faire
375,Chick'nCone,"353 W 14th St, New York, NY 10014, Ã‰tats-Unis",restaurant,,Florian On Air#Poulet ğŸ”#Ã€ faire
376,Jacob Soul Food,"373 Malcolm X Blvd New York, NY 10027 USA",restaurant,,Florian On Air#Soul Food#Ã€ faire
377,Tutti Sensi,14 Rue Norvins 75018 Paris France,supermarket,,ğŸ’¸#Ã€ faire#Glaces ğŸ¨ğŸ¦
378,Snack le Magenta,48 Rue du Chevalier de la Barre 75018 Paris France,supermarket,,PÃ¢tisseries#ğŸ’¸#Ã€ faire
379,Le vrai Paris,"33 Rue des Abbesses, 75018 Paris, France",cafe,,Restaurant#ğŸ’¸ğŸ’¸#Ã€ faire#TheFork ğŸ´#2ï¸âƒ£
380,Le Grenier Ã  Pain Abbesses Bodian,38 rue Des Abesses Paris 75018,restaurant,,Boulangerie ğŸ¥–#ğŸ’¸#Ã€ faire
381,Soon Grill,"78 Rue des Tournelles, 75003 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Asiat#Halal#Ã€ faire#TheFork ğŸ´
382,Burger Green,"120 Rue du GÃ©nÃ©ral Leclerc, 76000 Rouen, France",restaurant,,Burger ğŸ”ğŸŸ#Halal#Ã€ faire#TheFork ğŸ´
383,Happy Days,"14552 Ventura Blvd, Sherman Oaks, CA 91403, Ã‰tats-Unis",cafe,,Restaurant#Ã€ faire
384,L'Antica Pizzeria da Michele,"Via Cesare Sersale, 1, 80139 Napoli NA, Italie",restaurant,,Pizza ğŸ•#Ã€ faire
385,Owit,"91 Rue Didot, 75014 Paris, France",restaurant,,Grec ğŸ¥™#ğŸ´ inconnu#Ã€ faire
386,L'escale De MÃ©nilmontant,"137 Boulevard de MÃ©nilmontant, 75011 Paris, France",generic,,Grec ğŸ¥™#Ã€ faire
387,Manhattan Hot Dog,7 Rue de la Roquette 75011 Paris France,fastfood,,Hot-Dog ğŸŒ­#ğŸ´ inconnu#Ã€ faire
388,American candy,"147 Oxford St, Soho, London W1D 2JE, Royaume-Uni",shopping,,Fait âœ”ï¸#Ã€ faire
389,The Street Pig BBQ,"Lambeth, Londres SE1 8XX, Royaume-Uni",restaurant,,Viande#Ã€ faire
390,L'Ã‰tÃ© en Pente Douce,"8 Rue Paul Albert, 75018 Paris, France",restaurant,,Restaurant#Ã€ faire
391,Cantine California,"46 rue de turbigo, 75003 Paris, France",restaurant,Commandes par traiteur disponible ,ğŸ’¸ğŸ’¸#Restaurant#Ã€ faire
392,Boneshaker Donuts,"86 Rue d'Aboukir, 75002 Paris, France",restaurant,,PÃ¢tisseries#ValidÃ© âœ…
393,Starvin' Joe,"42 Rue de Charonne, 75011 Paris, France",restaurant,,Burger ğŸ”ğŸŸ#Ã€ faire
394,Jun,"1 Rue de CondÃ©, 75006 Paris, France",restaurant,Japonais,Asiat#ğŸ’¸ğŸ’¸#Ã€ faire#TheFork ğŸ´#2ï¸âƒ£
395,Casa San Pablo,5 Rue de SÃ©vignÃ© Paris France,restaurant,,Restaurant#ğŸ’¸#Ã€ faire
396,Blueberry Maki Bar,"6 Rue du Sabot, 75006 Paris, France",restaurant,Japonais ,ğŸ’¸ğŸ’¸#Asiat#RÃ©servation#Ã€ faire#2ï¸âƒ£
397,Pleyel Burger,"Carrefour Pleyel, 93200 Saint-Denis, France",restaurant,,Burger ğŸ”ğŸŸ#ğŸ´ inconnu#Ã€ faire
398,31 Street - Burgers,"31 Rue Gauthey, 75017 Paris, France",restaurant,,Burger ğŸ”ğŸŸ#ğŸ´ inconnu#Ã€ faire#TheFork ğŸ´
399,La grotte de Chypre,"85 rue mouffetard Paris, 75005 Paris, France",restaurant,,Grec ğŸ¥™#Ã€ faire
400,Caffe Concerto Piccadilly,"29-31 Piccadilly, Piccadilly, Mayfair, London W1J 0LF, Royaume-Uni",restaurant,,PÃ¢tisseries#Ã€ faire
401,Peggy Porschen - Belgravia,"116 Ebury Street, Belgravia London SW1W 9QQ",shopping,,Salon de thÃ© ğŸµ#Ã€ faire
402,Don Luigi,"49 Brixton Station Rd, Brixton, London SW9 8PQ, Royaume-Uni",restaurant,,Pizza ğŸ•#Ã€ faire
403,Other Side fried,"Pop brixton, 49 Brixton station road, Brixton, London SW9 8PQ, Royaume-Uni",restaurant,,Burger ğŸ”ğŸŸ#ValidÃ© âœ…
404,Le Medaillon,85 Avenue de la RÃ©publique 94800 Villejuif France,restaurant,,Restaurant#ğŸ´ inconnu#Ã€ faire
405,Snack Firat,325 Avenue Jean JaurÃ¨s 95100 Argenteuil France,supermarket,,Grec ğŸ¥™#Ã€ faire
406,La Mangerie,"7 Rue de Jarente, 75004 Paris, France",restaurant,,Restaurant#ğŸ´ inconnu#Ã€ faire
407,La CrÃ¨me de Paris,"4 Rue du Faubourg Montmartre, 75009 Paris, France",shopping,,PÃ¢tisseries#ğŸ’¸ğŸ’¸#Ã€ faire
408,Sette Pizza - Paris,"38 Rue du Faubourg Saint-Denis, 75010 Paris, France",restaurant,,Pizza ğŸ•#Ã€ faire#ğŸ’¸ğŸ’¸#TheFork ğŸ´
409,Ozio,"29 bis Rue Saint-Didier, 75116 Paris, France",restaurant,,Pizza ğŸ•#ğŸ´ inconnu#Ã€ faire
410,Karl,"6 Place du Parlement, 33000 Bordeaux, France",restaurant,,Restaurant#ğŸ’¸#Ã€ faire
411,Applebee's,"205 W 50th St, New York, NY 10019, Ã‰tats-Unis",restaurant,,Restaurant#Ã€ faire
412,Di PiÃ¹,"85 Quai des Ã‰tats-Unis, 06300 Nice, France",restaurant,,Italien ğŸ‡®ğŸ‡¹#ğŸ’¸ğŸ’¸#Ã€ faire
413,Lombardo's,"Nieuwe Spiegelstraat 50, 1017 DG Amsterdam, Pays-Bas",restaurant,,Burger ğŸ”ğŸŸ#Ã€ faire
414,Des gÃ¢teaux et du pain,"63 Boulevard Pasteur, 75015 Paris, France",restaurant,,PÃ¢tisseries#Boulangerie ğŸ¥–#ğŸ’¸ğŸ’¸#ValidÃ© âœ…
415,faggio,",France, 72 Rue de Rochechouart, 75009 Paris, France",restaurant,,Pizza ğŸ•#ğŸ´ inconnu#Ã€ faire
416,Carl's Jr,"728 Avenue de Draguignan, 83130 La Garde, France",restaurant,,ğŸ´ inconnu#Burger ğŸ”ğŸŸ#Ã€ faire
417,L'atelier sur la braise - Paris,"23 Rue des Vignoles, 75020 Paris, France",restaurant,,Restaurant#ğŸ’¸ğŸ’¸#Viande#Ã€ faire
418,Fat's Chicken and Waffles,"2726 E Cherry St, Seattle, WA 98122, Ã‰tats-Unis",restaurant,,Soul Food#Ã€ faire
419,Flora Danica,"142 Avenue des Champs-ElysÃ©es, Paris 75008",restaurant,,Restaurant#ğŸ’¸ğŸ’¸#Poisson ğŸŸ#Ã€ faire
420,Action,"30 Boulevard Paul Vaillant Couturier, 94200 Ivry-sur-Seine, France",shopping,,ğŸ’¸#ValidÃ© âœ…#Ã€ bats la hess
421,La Maison du Dim Sum,"4 Rue des FossÃ©s Saint-Jacques, 75005 Paris, France",restaurant,Chinois ,ğŸ’¸ğŸ’¸#Asiat#Ã€ faire
422,Flying Circus,"63 Rue Galande, 75005 Paris, France",restaurant,,PÃ¢tisseries#ValidÃ© âœ…#ğŸ’¸#RIP (FermÃ© definitivement)
423,Baba Zulu,23 Rue Beaurepaire Paris 75010,restaurant,,Soul Food#ğŸ’¸ğŸ’¸
424,Montale Parfums,"68 Rue Pierre Charron, 75008 Paris, France",shopping,,ğŸ’¸ğŸ’¸ğŸ’¸#Parfumerie#Ã€ faire
425,Maison HonorÃ©,"332 Route d'Enghien, 95100 Argenteuil, France",restaurant,,PÃ¢tisseries#ğŸ´ inconnu#Ã€ faire
426,Pizza Di Loretta - Rodier,62 Rue Rodier Paris 75009,restaurant,,Pizza ğŸ•#ğŸ’¸ğŸ’¸#Ã€ faire
427,Babalou,"4 Rue Lamarck, 75018 Paris, France",restaurant,,Pizza ğŸ•#ğŸ’¸ğŸ’¸#Ã€ faire#TheFork ğŸ´
428,Le Papacionu Paris,"7 Rue Cadet, 75009 Paris, France",restaurant,,Pizza ğŸ•#ğŸ’¸ğŸ’¸#Zenchef
429,Kong,"1 Rue du Pont Neuf, 75001 Paris, France",restaurant,,Restaurant#RÃ©servation#ğŸ’¸ğŸ’¸ğŸ’¸#Ã€ faire
430,Caucase House,"8 Avenue Georges Durand, 72100 Le Mans, France",generic,,Restaurant#ğŸ´ inconnu#Ã€ faire
431,Holy Moly Gourmet Burger,"2 Quai Vendeuvre, 14000 Caen, France",restaurant,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#ValidÃ© âœ…
432,Safran,"11 Rue Saint-Sauveur, 14000 Caen, France",restaurant,,Grec ğŸ¥™#ğŸ´ inconnu#Ã€ faire
433,Le P'tit Chou Normand,"65 Rue Saint-Pierre, 14000 Caen, France",restaurant,,Boulangerie ğŸ¥–#ValidÃ© âœ…#ğŸ’¸
434,La Buona Tavola,"47 Rue Saint-Sauveur, 14000 Caen, France",restaurant,,Restaurant#ğŸ´ inconnu#Ã€ faire
435,Pimp My Burger,"10 Rue Anatole France, 92800 Puteaux, France",restaurant,,Burger ğŸ”ğŸŸ#Halal#ğŸ’¸ğŸ’¸#Ã€ faire
436,LE PACHA,"24 Avenue de Fontainebleau, 94270 Le Kremlin-BicÃªtre, France",restaurant,,Grec ğŸ¥™#Halal#ValidÃ© âœ…#ğŸ’¸
437,Snack Taco's,65 Avenue Jean JaurÃ¨s 75019 Paris France,restaurant,,Burger ğŸ”ğŸŸ#Halal#ğŸ´ inconnu#Ã€ faire
438,dreamfood,"41 Rue Mouraud, 75020 Paris, France",restaurant,,Snack#ğŸ´ inconnu#Ã€ faire
439,Edwart Chocolatier,"17 Rue Vieille du Temple, 75004 Paris, France",shopping,,Chocolaterie ğŸ«#Ã€ faire
440,Pancia,"10 Rue des Petites Ã‰curies, 75010 Paris, France",restaurant,,Restaurant#ğŸ’¸ğŸ’¸#Ã€ faire
441,Salatim,"15 Rue des Jeuneurs, 75002 Paris, France",restaurant,,Restaurant#ğŸ’¸ğŸ’¸#Ã€ faire#Zenchef
442,Arby's,"611 8th Ave, New York, NY 10018, Ã‰tats-Unis",restaurant,,Restaurant#ğŸ’¸ğŸ’¸#Ã€ faire
443,La tÃªte dans les nuages,"5 Boulevard des Italiens, 75002 Paris, France",generic,,Arcade ğŸ‘¾#ğŸ’¸ğŸ’¸
444,Planete Regal,"65 Route du PavÃ© Blanc, 92140 Clamart, France",restaurant,,Grec ğŸ¥™#ğŸ´ inconnu#Ã€ faire
445,Twenty Time,93 Avenue Aristide Briand France,fastfood,Pas ouf askip,Grec ğŸ¥™#ğŸ’¸#Ã€ faire
446,V.N.P.,"38 Rue Jean-Pierre Timbaud, 75011 Paris, France",restaurant,Les grecs coÃ»tent entre 8 Ã  10â‚¬,Grec ğŸ¥™#ğŸ’¸#Ã€ faire
447,Aux Merveilleux de Fred,1 Rue du Midi 94300 Vincennes France,supermarket,Pas mal mais je trouve les brioches meilleures que les autres trucs,ğŸ’¸ğŸ’¸#PÃ¢tisseries#ValidÃ© âœ…
448,M.S factory,"112 Route de la Reine, 92100 Boulogne-Billancourt, France",restaurant,,Halal#ğŸ’¸ğŸ’¸#Ã€ faire
449,Tricotin,"15 Av. de Choisy, 75013 Paris, France",restaurant,,Asiat#ValidÃ© âœ…
450,Librairie EMET,"250 bd voltaire, 75011 Paris",library,,Librairie#Ã€ faire
451,Eric Kayser,"18 Rue du Bac, 75007 Paris, France",restaurant,,ğŸ’¸#Ã€ faire
452,PNY OBERKAMPF,"96 Rue Oberkampf, 75011 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Burger ğŸ”ğŸŸ#ValidÃ© âœ…
453,CafÃ© Citron,"60 Av. des Champs-Ã‰lysÃ©es, 75008 Paris, France",cafe,,CafÃ©#ğŸ’¸ğŸ’¸#Ã€ faire
454,Pizzeria Les Jardins d'Italie,"61-63 Rue Ledru Rollin, 36000 ChÃ¢teauroux, France",restaurant,,Pizza ğŸ•#ğŸ´ inconnu#Ã€ faire
455,Maker,"32 Rue des Jeuneurs, 75002 Paris, France",restaurant,,ğŸ’¸ğŸ’¸#Pizza ğŸ•#ValidÃ© âœ…#TheFork ğŸ´
456,O'Zaman SpÃ©cialitÃ©s Turques,"20 Avenue de Fontainebleau, 94270 Le Kremlin-BicÃªtre, France",restaurant,,Grec ğŸ¥™#ğŸ’¸#ValidÃ© âœ…
457,Mangez Et Cassez-Vous!,64 Rue Alexandre Dumas 75011 Paris France,fastfood,,Burger ğŸ”ğŸŸ#ğŸ’¸#Ã€ faire
458,Au Paradis Tropical,"6 Rue Custine, 75018 Paris, France",restaurant,,Restaurant#Africain#ğŸ’¸ğŸ’¸#Ã€ faire#TheFork ğŸ´
459,At Homes,"6 Rue Gaston Philippe, 93200 Saint-Denis, France",restaurant,,Poulet ğŸ”#Burger ğŸ”ğŸŸ#ğŸ´ inconnu#Ã€ faire
460,Atelier P1,"157 Rue Marcadet, 75018 Paris, France",restaurant,Ateliers de pains chaque mercredi ,Ã€ faire#Boulangerie ğŸ¥–
461,L'AtmosphÃ¨re Aulnay sous Bois,Rue Ambroise ParÃ© 93600 Aulnay-sous-Bois France,restaurant,,Grec ğŸ¥™#Ã€ faire
462,Taiba,80 Avenue de Stalingrad 93200 Saint-Denis France,restaurant,,Grec ğŸ¥™#ğŸ´ inconnu#Ã€ faire
463,Snack Churasqueira de Drancy,75 Avenue Henri Barbusse 93700 Drancy France,supermarket,,Florian On Air#Snack#Ã€ faire
464,La Marinade,"110 Rue du 4 AoÃ»t 1789, 69100 Villeurbanne, France",restaurant,,Tacos ğŸ‡«ğŸ‡·#Ã€ faire
465,Chez Ann Paradis,9 Rue de Paradis Paris France,restaurant,Chinois,Asiat#Ã€ faire
466,Spring Bowl,"10 Rue Bleue, 75009 Paris, France",restaurant,Vietnamien,Asiat#ğŸ’¸ğŸ’¸#Ã€ faire#TheFork ğŸ´
